Customer_ID,Tenure_Years,Active_Products,Current_Balance,Avg_3Month_Balance,Monthly_Transactions_Current,Monthly_Transactions_Last_Month,Balance_Velocity,Transaction_Dropoff,Churn_Label,Churn_Probability
10125,14,4,5500.07,4188.74,36,37,1.3127,-0.027,0,0.0075
10126,1,4,2218.83,22687.98,6,36,0.0978,-0.8333,1,0.9493
10127,8,2,4580.36,12023.81,16,41,0.3809,-0.6098,0,0.7937
10128,6,1,12271.45,9289.09,26,8,1.3209,2.25,0,0.0302
10129,10,2,10484.92,1460.43,3,40,7.1744,-0.925,0,0.1786
10130,1,4,26307.58,9324.16,41,24,2.8211,0.7083,0,0.0197
10131,11,1,20163.61,11992.94,45,39,1.6811,0.1538,0,0.0125
10132,3,1,16936.39,37458.9,15,22,0.4521,-0.3182,1,0.8472
10133,12,4,24241.98,10555.2,38,49,2.2965,-0.2245,0,0.3336
10134,11,2,3234.3,41081.54,35,8,0.0787,3.375,0,0.0678
10135,8,4,4612.79,39118.29,14,13,0.1179,0.0769,0,0.2628
10136,12,4,4778.65,12604.74,18,6,0.3791,2.0,1,0.5045
10137,3,3,8220.05,8460.4,7,20,0.9715,-0.65,0,0.0685
10138,10,2,11032.78,7528.8,35,46,1.4652,-0.2391,0,0.5212
10139,3,2,3378.77,26528.67,33,13,0.1274,1.5385,0,0.2723
10140,4,3,196.54,343.96,10,27,0.5697,-0.6296,0,0.1701
10141,12,1,5095.3,1449.86,35,15,3.5119,1.3333,0,0.0113
10142,4,4,3689.33,1291.98,2,49,2.8534,-0.9592,0,0.0231
10143,3,4,28505.02,16973.13,34,17,1.6793,1.0,0,0.0151
10144,4,2,21916.26,4979.84,33,8,4.4001,3.125,0,0.0073
10145,5,2,19683.34,12192.29,4,27,1.6143,-0.8519,0,0.1073
10146,2,2,10584.3,11109.52,44,17,0.9526,1.5882,0,0.228
10147,3,1,4220.35,5849.76,29,30,0.7213,-0.0333,0,0.2306
10148,12,1,7959.54,9100.36,18,31,0.8745,-0.4194,0,0.6292
10149,10,4,16886.17,12432.33,25,45,1.3581,-0.4444,0,0.2848
10150,11,3,1038.18,33952.52,4,46,0.0306,-0.913,1,0.4201
10151,2,2,16148.27,10285.91,9,5,1.5698,0.8,0,0.2385
10152,5,3,420.52,11434.45,39,43,0.0368,-0.093,1,0.5413
10153,11,4,16951.1,843.21,47,32,20.0792,0.4688,0,0.0146
10154,7,4,16479.91,36492.73,22,45,0.4516,-0.5111,0,0.7358
10155,12,3,523.54,9011.4,2,41,0.0581,-0.9512,0,0.3219
10156,9,2,9866.08,19389.9,9,26,0.5088,-0.6538,0,0.2234
10157,12,4,6980.65,619.2,27,26,11.2555,0.0385,0,0.0167
10158,3,4,1861.12,6555.57,26,11,0.2839,1.3636,0,0.2793
10159,4,2,1606.14,3564.31,3,17,0.4505,-0.8235,0,0.4234
10160,1,4,14839.47,3726.92,37,12,3.9806,2.0833,0,0.053
10161,1,4,8386.19,18811.13,32,8,0.4458,3.0,0,0.2947
10162,7,3,40744.91,11733.74,36,15,3.4722,1.4,0,0.0127
10163,1,1,40312.45,6952.37,30,32,5.7975,-0.0625,0,0.1744
10164,7,4,49153.7,127.71,36,29,381.895,0.2414,0,0.0361
10165,4,4,1262.61,40204.21,23,14,0.0314,0.6429,0,0.1502
10166,11,3,27847.61,39249.37,25,49,0.7095,-0.4898,0,0.274
10167,4,1,2804.68,2943.94,19,49,0.9524,-0.6122,1,0.6041
10168,9,1,6128.81,506.71,7,41,12.0715,-0.8293,0,0.248
10169,13,3,14163.68,9065.36,5,13,1.5622,-0.6154,0,0.0529
10170,9,4,2276.8,36292.25,27,14,0.0627,0.9286,0,0.2487
10171,14,2,8354.29,28948.24,23,40,0.2886,-0.425,1,0.9332
10172,9,3,2055.7,10543.98,8,6,0.1949,0.3333,0,0.4771
10173,14,3,1106.37,4341.09,21,43,0.2548,-0.5116,1,0.9322
10174,3,1,1239.3,4805.03,24,25,0.2579,-0.04,0,0.4064
10175,4,3,4426.05,27383.22,25,30,0.1616,-0.1667,0,0.4972
10176,3,2,46.66,8122.19,23,49,0.0057,-0.5306,1,0.7025
10177,12,3,5531.31,1686.55,14,30,3.2777,-0.5333,0,0.2223
10178,14,3,10912.31,3427.02,24,10,3.1833,1.4,0,0.006
10179,1,1,5136.43,3888.75,12,5,1.3205,1.4,0,0.3156
10180,9,2,897.0,1582.46,16,44,0.5665,-0.6364,0,0.2205
10181,9,2,647.4,7462.08,46,11,0.0867,3.1818,0,0.1537
10182,4,4,3258.92,29730.54,43,11,0.1096,2.9091,0,0.0664
10183,9,1,1855.02,13259.76,7,44,0.1399,-0.8409,1,0.9379
10184,11,2,33551.24,902.81,41,22,37.122,0.8636,0,0.0149
10185,3,2,1639.67,66.12,12,16,24.4289,-0.25,0,0.2595
10186,9,3,16371.3,3879.67,28,22,4.2187,0.2727,0,0.0186
10187,5,4,8821.5,5406.04,28,42,1.6315,-0.3333,1,0.3326
10188,4,1,8423.13,17993.54,21,35,0.4681,-0.4,1,0.8776
10189,13,2,7176.05,40936.98,48,14,0.1753,2.4286,0,0.6073
10190,14,4,35671.25,5883.79,18,17,6.0616,0.0588,0,0.0317
10191,1,1,4523.13,13926.75,3,22,0.3248,-0.8636,1,0.976
10192,5,3,15507.72,63346.67,21,41,0.2448,-0.4878,0,0.9069
10193,4,2,8103.42,16429.31,16,37,0.4932,-0.5676,1,0.7474
10194,14,4,5035.75,12133.47,11,8,0.415,0.375,0,0.2917
10195,12,1,31115.01,975.49,46,17,31.8641,1.7059,0,0.0454
10196,13,2,9120.89,4684.82,37,42,1.9465,-0.119,0,0.0052
10197,7,1,1266.03,29356.38,37,12,0.0431,2.0833,0,0.5395
10198,14,3,5404.93,2692.81,10,10,2.0064,0.0,0,0.0097
10199,10,3,15213.43,22263.32,28,22,0.6833,0.2727,0,0.0223
10200,14,4,11833.44,14301.51,42,23,0.8274,0.8261,0,0.0127
10201,12,4,24809.98,5474.62,47,23,4.531,1.0435,0,0.0191
10202,9,2,3002.64,9039.21,15,22,0.3321,-0.3182,0,0.9197
10203,1,4,14196.18,9391.78,27,38,1.5114,-0.2895,0,0.3354
10204,9,2,6159.55,15023.42,46,15,0.41,2.0667,0,0.4194
10205,14,1,8524.0,8721.84,16,14,0.9772,0.1429,0,0.0078
10206,6,2,31021.31,1713.65,15,31,18.0919,-0.5161,0,0.3611
10207,10,3,38769.61,17817.72,8,9,2.1758,-0.1111,0,0.0124
10208,1,3,19775.42,6256.02,45,45,3.1605,0.0,0,0.0137
10209,13,4,4448.77,39592.54,10,30,0.1124,-0.6667,1,0.9048
10210,10,3,21865.89,4000.76,40,42,5.4641,-0.0476,0,0.0233
10211,7,2,10177.95,3663.29,16,12,2.7776,0.3333,0,0.0136
10212,6,1,5621.13,4868.71,48,38,1.1543,0.2632,0,0.0302
10213,14,3,363.97,10192.48,30,22,0.0357,0.3636,0,0.6825
10214,4,3,14702.33,27030.66,31,44,0.5439,-0.2955,0,0.3157
10215,2,2,6973.67,2327.12,33,22,2.9954,0.5,0,0.0691
10216,9,2,15426.6,3936.7,32,43,3.9177,-0.2558,0,0.4087
10217,1,2,13784.17,10458.1,10,13,1.3179,-0.2308,1,0.7522
10218,5,2,15777.81,7268.98,45,43,2.1703,0.0465,0,0.0263
10219,12,1,3576.06,7115.78,4,28,0.5025,-0.8571,0,0.3151
10220,12,2,16134.39,20626.63,17,39,0.7822,-0.5641,0,0.2928
10221,10,4,7959.47,30905.06,30,42,0.2575,-0.2857,1,0.8993
10222,7,1,6411.74,7877.32,36,32,0.8138,0.125,0,0.0302
10223,6,1,11243.18,13952.12,39,9,0.8058,3.3333,0,0.0319
10224,14,4,215.9,19376.95,44,7,0.0111,5.2857,0,0.1051
10225,8,3,1079.38,8766.86,40,30,0.1231,0.3333,1,0.6284
10226,9,4,3455.62,4183.06,39,11,0.8259,2.5455,0,0.0181
10227,9,3,40739.6,12196.14,26,15,3.3401,0.7333,0,0.0115
10228,10,2,1505.27,10556.88,7,24,0.1426,-0.7083,1,0.8569
10229,3,3,4013.68,27820.04,16,20,0.1443,-0.2,0,0.8364
10230,9,4,524.02,645.96,36,25,0.81,0.44,0,0.0141
10231,7,1,4023.73,28912.88,13,20,0.1392,-0.35,1,0.9082
10232,12,4,3861.42,9173.97,18,40,0.4209,-0.55,1,0.8049
10233,7,2,29338.32,189.6,33,12,153.9261,1.75,0,0.0418
10234,14,2,18653.25,5071.99,14,45,3.677,-0.6889,0,0.0354
10235,10,2,4825.04,15462.76,2,41,0.312,-0.9512,0,0.7114
10236,2,4,250.81,8043.32,36,33,0.0312,0.0909,0,0.3378
10237,7,2,17780.41,47040.08,2,49,0.378,-0.9592,1,0.7357
10238,13,3,10803.88,6590.85,18,14,1.639,0.2857,0,0.0089
10239,9,2,1653.05,4745.62,6,41,0.3483,-0.8537,1,0.8293
10240,14,1,55394.39,20689.56,38,28,2.6773,0.3571,0,0.0044
10241,9,2,1056.2,9526.4,5,40,0.1109,-0.875,0,0.8035
10242,4,3,20182.68,13760.78,7,33,1.4666,-0.7879,0,0.0347
10243,3,4,3485.17,19660.37,32,23,0.1773,0.3913,0,0.3341
10244,4,1,5715.55,13355.97,44,19,0.4279,1.3158,0,0.2129
10245,11,4,15869.75,6586.64,22,44,2.409,-0.5,0,0.2237
10246,13,3,11316.78,1599.59,47,25,7.0704,0.88,0,0.0121
10247,7,4,27784.36,10417.1,17,41,2.6669,-0.5854,1,0.2924
10248,4,3,9705.89,27326.91,39,13,0.3552,2.0,0,0.4475
10249,7,3,1029.3,6513.83,43,44,0.158,-0.0227,0,0.4975
10250,14,3,21572.77,28992.44,30,18,0.7441,0.6667,0,0.0076
10251,6,2,14660.11,8402.73,29,48,1.7445,-0.3958,0,0.2498
10252,8,3,12443.45,11637.61,47,45,1.0692,0.0444,0,0.019
10253,12,2,552.31,21476.31,35,26,0.0257,0.3462,0,0.2991
10254,1,2,5045.5,9977.8,13,37,0.5056,-0.6486,0,0.5913
10255,12,4,1832.45,1144.52,29,37,1.5997,-0.2162,1,0.3887
10256,9,4,17254.32,47546.79,36,35,0.3629,0.0286,1,0.3347
10257,5,3,12057.36,3385.96,26,14,3.5599,0.8571,0,0.0174
10258,11,4,21462.45,14875.42,15,32,1.4427,-0.5312,0,0.2956
10259,7,1,33984.54,8441.12,9,33,4.0256,-0.7273,0,0.2557
10260,12,4,14905.34,7818.83,26,48,1.9061,-0.4583,0,0.3791
10261,6,3,51556.18,3355.63,3,28,15.3595,-0.8929,1,0.4529
10262,14,4,9539.14,15368.12,37,33,0.6207,0.1212,0,0.0196
10263,13,4,378.36,1436.06,20,7,0.2633,1.8571,0,0.479
10264,9,3,143.54,55818.73,48,25,0.0026,0.92,1,0.4067
10265,3,2,4187.08,22400.92,42,27,0.1869,0.5556,0,0.2019
10266,12,4,17342.74,9175.95,3,37,1.8898,-0.9189,0,0.1128
10267,4,2,20109.21,6631.3,44,12,3.032,2.6667,0,0.0044
10268,10,4,32393.98,4050.28,29,26,7.996,0.1154,0,0.0104
10269,8,2,673.39,8356.02,17,25,0.0806,-0.32,0,0.6624
10270,6,4,455.95,25385.05,17,24,0.018,-0.2917,1,0.5388
10271,4,4,24451.12,3859.11,43,30,6.3343,0.4333,0,0.0974
10272,5,2,3639.11,8330.67,15,42,0.4368,-0.6429,1,0.8152
10273,6,3,8164.17,3207.5,8,29,2.5445,-0.7241,0,0.1158
10274,14,4,40424.1,4934.46,34,24,8.1905,0.4167,0,0.0089
10275,4,1,5115.73,2532.51,30,47,2.0192,-0.3617,0,0.4585
10276,4,4,10962.29,55927.17,8,18,0.196,-0.5556,1,0.7114
10277,8,1,5122.93,10169.5,16,49,0.5037,-0.6735,0,0.3064
10278,10,1,14618.57,15837.77,33,32,0.923,0.0312,0,0.0283
10279,10,1,7501.72,1241.01,8,27,6.04,-0.7037,0,0.7031
10280,10,2,2711.83,5470.7,35,32,0.4956,0.0938,1,0.6244
10281,8,4,3165.02,26778.79,48,8,0.1182,5.0,0,0.0551
10282,4,3,2984.86,1058.61,28,38,2.8169,-0.2632,0,0.1765
10283,11,2,7599.72,2170.83,34,34,3.4992,0.0,0,0.0088
10284,3,2,12146.6,11783.32,48,26,1.0307,0.8462,0,0.0155
10285,13,3,29814.33,11699.41,33,7,2.5481,3.7143,0,0.0095
10286,4,4,11844.56,21858.74,9,43,0.5418,-0.7907,0,0.0727
10287,10,3,15195.65,32891.73,41,29,0.462,0.4138,0,0.4626
10288,11,3,1850.37,1837.63,3,22,1.0064,-0.8636,0,0.1197
10289,12,2,4685.05,3603.11,7,18,1.2999,-0.6111,1,0.4586
10290,14,1,5340.61,6692.1,39,14,0.7979,1.7857,0,0.0083
10291,8,4,11595.74,10.84,29,46,979.3699,-0.3696,0,0.4543
10292,8,2,3508.23,868.45,40,30,4.035,0.3333,0,0.0146
10293,14,4,3613.89,3081.82,47,42,1.1723,0.119,0,0.0095
10294,6,2,4398.84,7872.57,25,19,0.5587,0.3158,0,0.033
10295,2,3,16623.22,3476.57,14,34,4.7801,-0.5882,0,0.5572
10296,13,4,8617.79,25115.86,11,12,0.3431,-0.0833,0,0.345
10297,3,2,782.61,4703.59,31,32,0.1664,-0.0312,0,0.3496
10298,3,4,814.77,31023.01,31,33,0.0263,-0.0606,0,0.3623
10299,9,1,4640.8,44164.87,15,27,0.1051,-0.4444,1,0.9286
10300,2,1,14549.63,7171.02,25,9,2.0287,1.7778,1,0.8551
10301,6,4,11669.45,3091.71,26,8,3.7732,2.25,0,0.0104
10302,9,4,12309.41,4138.08,11,29,2.9739,-0.6207,0,0.1943
10303,5,4,14576.19,17971.2,6,44,0.811,-0.8636,0,0.0812
10304,1,4,3384.88,3831.72,39,31,0.8832,0.2581,0,0.0309
10305,12,2,7946.4,5747.72,13,14,1.3823,-0.0714,0,0.0141
10306,3,3,7838.44,7814.3,24,46,1.003,-0.4783,0,0.152
10307,6,2,13456.61,10271.13,26,12,1.31,1.1667,0,0.0156
10308,6,1,31435.5,66562.7,39,25,0.4723,0.56,0,0.3361
10309,1,1,3257.16,3170.86,42,16,1.0269,1.625,0,0.2907
10310,9,2,15763.98,5232.77,42,11,3.012,2.8182,0,0.0042
10311,14,1,10787.23,3660.24,36,33,2.9463,0.0909,0,0.0062
10312,2,2,8680.67,5376.34,48,7,1.6143,5.8571,0,0.3796
10313,2,1,14911.21,1275.06,35,44,11.6854,-0.2045,1,0.7395
10314,1,3,28829.84,5351.88,15,32,5.3859,-0.5312,1,0.808
10315,4,4,373.81,26256.62,35,36,0.0142,-0.0278,0,0.2463
10316,9,1,1594.65,4255.95,9,40,0.3746,-0.775,1,0.9127
10317,12,2,14117.65,5581.34,14,17,2.529,-0.1765,0,0.0681
10318,9,4,875.11,34690.88,11,5,0.0252,1.2,0,0.2067
10319,5,2,7259.26,15640.17,48,28,0.4641,0.7143,0,0.4092
10320,5,4,2482.83,8726.37,31,10,0.2845,2.1,0,0.384
10321,1,4,3206.13,18017.38,14,5,0.1779,1.8,0,0.2031
10322,10,4,12101.27,1577.44,37,40,7.6666,-0.075,0,0.0141
10323,4,3,306.58,7494.44,36,15,0.0409,1.4,0,0.2806
10324,8,1,20660.87,1509.97,3,34,13.6739,-0.9118,0,0.3009
10325,13,2,5878.49,3192.9,19,22,1.8405,-0.1364,0,0.0058
10326,4,1,6979.45,1835.96,45,45,3.7995,0.0,0,0.0621
10327,3,3,7766.33,5389.27,11,23,1.4408,-0.5217,0,0.1394
10328,14,2,10371.72,5768.2,18,15,1.7978,0.2,0,0.0058
10329,2,3,4229.01,35319.63,5,24,0.1197,-0.7917,1,0.9727
10330,2,4,1065.92,3680.35,43,42,0.2895,0.0238,0,0.4595
10331,3,2,3832.81,7673.66,24,18,0.4994,0.3333,1,0.5237
10332,2,1,1840.94,20016.21,49,8,0.092,5.125,1,0.9448
10333,14,4,8122.31,20288.92,22,41,0.4003,-0.4634,0,0.6855
10334,5,2,3827.68,16652.02,26,8,0.2298,2.25,0,0.512
10335,14,4,31716.86,4073.33,35,40,7.7846,-0.125,0,0.0067
10336,3,4,33736.1,8197.69,22,12,4.1148,0.8333,0,0.0085
10337,6,3,9679.15,2472.66,23,15,3.9129,0.5333,0,0.0096
10338,6,2,9610.19,2504.96,38,25,3.8349,0.52,0,0.0085
10339,13,3,42252.67,6869.03,46,33,6.1503,0.3939,0,0.024
10340,13,2,21828.76,16100.08,14,13,1.3557,0.0769,0,0.0073
10341,6,3,14484.67,8973.38,28,13,1.614,1.1538,0,0.0199
10342,14,1,3762.81,26130.82,4,22,0.144,-0.8182,1,0.938
10343,3,2,4549.8,21327.8,24,22,0.2133,0.0909,0,0.3182
10344,12,1,2247.28,385.39,48,10,5.8161,3.8,0,0.0278
10345,6,2,6677.68,10083.6,21,36,0.6622,-0.4167,0,0.3434
10346,8,2,46427.19,11273.52,20,34,4.1179,-0.4118,0,0.2843
10347,8,1,24321.35,39108.61,36,21,0.6219,0.7143,0,0.0294
10348,12,3,1259.59,282.13,33,27,4.4488,0.2222,0,0.0194
10349,7,1,255.13,9088.49,5,40,0.0281,-0.875,1,0.7604
10350,2,1,22890.54,2749.66,2,40,8.3218,-0.95,1,0.6241
10351,7,2,7703.96,661.88,29,21,11.622,0.381,0,0.0141
10352,8,3,2233.81,10625.9,48,32,0.2102,0.5,0,0.4951
10353,3,4,11197.95,17772.76,24,37,0.63,-0.3514,1,0.3717
10354,13,3,10334.52,17892.68,5,7,0.5776,-0.2857,1,0.174
10355,12,1,1302.06,369.08,34,16,3.5183,1.125,0,0.0113
10356,4,4,3005.65,6269.65,13,23,0.4793,-0.4348,0,0.5293
10357,2,1,619.58,546.37,26,29,1.1319,-0.1034,1,0.7044
10358,10,4,2355.46,3417.65,30,29,0.689,0.0345,0,0.033
10359,14,3,1419.16,2571.41,42,5,0.5517,7.4,0,0.0073
10360,6,1,2147.24,2907.65,11,13,0.7382,-0.1538,0,0.0467
10361,10,2,11566.67,4970.17,4,28,2.3268,-0.8571,0,0.0707
10362,10,4,507.67,3899.09,16,6,0.1302,1.6667,0,0.2317
10363,3,4,1074.23,39330.75,12,34,0.0273,-0.6471,1,0.7667
